0.001970,0.046802
0.005447,0.041391
0.001266,0.038858
0.001245,0.021207
0.000914,0.029881
0.002832,0.039326
-0.001542,0.040471
0.002817,0.028801
0.001908,0.024050
0.002024,0.033137
0.004070,0.036366
0.002534,0.048535
0.008826,0.037873
-0.000130,0.031475
0.003361,0.023833
0.001090,0.038077
-0.000037,0.030097
0.001328,0.040359
-0.000167,0.030894
0.000285,0.026284
0.001105,0.032203
0.002918,0.025267
0.000392,0.033645
0.002039,0.031146
0.001228,0.058437
0.001855,0.053132
0.003207,0.033439
0.001891,0.032623
0.007508,0.040297
0.003105,0.026633
0.001689,0.026463
-0.002035,0.063085
0.000016,0.031252
-0.003374,0.039594
0.000838,0.033617
0.000664,0.036449
0.005539,0.044632
0.009794,0.053247
-0.002406,0.040633
0.002645,0.025655
0.003175,0.032412
-0.002834,0.038051
0.002508,0.032521
-0.001512,0.037999
0.002117,0.029555
0.003928,0.033046
0.002519,0.031327
0.001568,0.042632
0.003757,0.031733
-0.000912,0.032804
0.000944,0.031764
-0.000868,0.035443
0.002372,0.030647
0.001850,0.030298
-0.000203,0.064216
0.002339,0.037533
0.002487,0.028444
-0.001319,0.047133
0.003260,0.035423
-0.002344,0.055700
0.002959,0.028256
-0.001192,0.048429
0.001991,0.032013
0.001498,0.052934
-0.000863,0.048625
0.000065,0.032470
0.000694,0.026896
0.002093,0.021872
0.003590,0.032630
0.002756,0.026880
0.002360,0.030023
-0.004002,0.046153
0.002816,0.034558
0.003707,0.032169
0.001459,0.025912
-0.001765,0.057682
0.002853,0.041567
0.000670,0.036125
0.002615,0.025185
-0.002646,0.067993
0.002303,0.034351
-0.001155,0.041664
0.000486,0.035599
0.001272,0.033448
0.000686,0.032103
