2.5374,0.193462647346632
13.706,1.26687950234795
72.655,13.127804928658
3.0918,2.06306952804578
2.0562,0.389646045554586
7.4882,1.08838522966975
4.3206,1.47920608877236
7.4742,0.971657725072918
17.7294,0.428996979200629
12.8602,1.92075292422486
8.6262,0.562080283320772
0.6908,0.0573510493116112
0.6878,0.106374195121538
5.9138,1.02077379612583
15.8316,2.09190896122198
0.7788,0.119123328307006
0.2762,0.0239804342014442
1.7974,0.277089906576423
55.0086,4.53913639633023
7.7458,0.979187689164976
7.583,0.743667826878838
1.1882,0.170493760733288
10.8744,1.3819804777262
37.4522,3.69125568480595
0.903,0.0876274581884664
6.9726,0.846488087117978
4.132,0.761788979297805
2.6106,0.728550167757016
0.908,0.18639435920343
23.6632,2.67455160460857
14.528,2.87197507237207
10.1866,0.861679920686496
0.47,0.0802038219863897
17.9964,2.31060709400303
18.7012,4.4970605547016
9.9802,1.5654920201988
19.9968,3.49316968511116
13.9068,2.76595736830221
11.039,1.06839045449934
3.7871,0.445586165193944
7.1102,1.47550128458647
6.9628,1.11795921943805
38.941,5.92897872955454
32.5902,3.68893629378332
3.8914,1.39208844722523
4.2584,1.17231562233357
9.599,1.21723549278599
5.0112,0.874753936246983
7.9138,2.07658657318166
0.7386,0.229764830970757
2.5504,0.383783314714255
1.6962,0.425670611374282
4.0234,0.76925781883367
7.144,1.3638795206831
1.5646,0.217857939108615
1.135,0.198897471280136
7.0228,0.828044265798906
3.7802,0.457345892411993
0.9838,0.160596973057097
3.3038,0.384749534218864
3.4466,0.466334424976719
2.2888,0.18114871554294
2.1314,0.463738182642767
9.523,1.37639761993519
17.8576,3.22169213999382
6.173,0.209608478563522
21.158,2.53690314182872
15.3048,2.02104765719492
5.6294,1.43728117766618
2.5628,0.734007840696598
5.295,0.839261701784153
4.2458,0.742835411770058
10.8134,1.24676497302386
1.667,0.258711485352045
2.1554,0.235720432820279
2.019,0.159556144555157
4.1722,0.527068481009318
29.8538,3.34837511004234
5.3274,0.534483576808073
7.6652,0.425820887899394
31.2612,5.16215729306724
23.6026,1.44380281597889
3.5444,0.623686080116121
15.5448,3.34210140419443
3.3652,0.494583890244917
4.3048,1.57658276804289
18.9144,3.10968609217019
0.5984,0.0978203267553866
10.4678,2.77841409029375
0.9166,0.2351778311085
6.2918,1.6702531764584
9.3954,1.6901699105506
15.99,3.15882372837403
15.975,3.13277685389919
32.107,4.05667011833346
23.0394,3.94185567509331
6.8794,1.25826639728263
31.119,6.87407233073404
30.401,1.78027887061069
2.5556,0.491786248573213
5.6574,0.888077055858813
4.8134,0.335368271532983
1.3024,0.566772315081512
2.1804,0.881742153063919
1.9936,0.784850850253
5.2426,1.01784047104141
8.7674,1.04433908403783
0.215,0.055668479338282
9.3902,0.618564797061121
6.9084,1.17232954898722
24.937,4.57565797655019
6.3274,1.20359293749327
2.0604,0.612308978959386
14.9972,1.24460966752223
0.172,0.0426183825433609
1.7158,0.487986659235513
12.9834,3.49977410932856
14.4876,2.82683320328308
6.9902,0.659939669475126
4.9176,1.07517356928155
9.0648,1.13340599206866
4.8462,1.17865694927813
2.9212,0.357540578544761
2.5412,0.220561805859677
5.2652,0.440534184084435
4.9484,0.416537525565322
17.279,4.18388563175331
1.4176,0.489325066196453
0.7826,0.12392904487353
1.0338,0.0700405130577136
81.2052,18.0959610151333
58.4532,14.8438837043602
11.8048,2.17283529621778
7.4246,0.610099389694927
1.2374,0.329723508165151
0.4002,0.0568021988651704
2.0482,0.455867372406153
1.9396,0.407180248909547
