0.003748,0.034225
0.005254,0.030476
0.003050,0.036061
0.002232,0.044729
0.004411,0.037047
0.003561,0.037604
-0.000970,0.028845
0.001430,0.045563
0.004703,0.033162
0.006346,0.039256
0.001377,0.035770
0.000449,0.036987
0.002775,0.038363
0.002028,0.029409
0.002299,0.029261
0.001821,0.034917
0.000457,0.036059
0.008209,0.038944
0.004690,0.040809
-0.000069,0.028275
0.002155,0.029984
0.004220,0.035942
0.001754,0.034711
0.002023,0.032027
0.002462,0.024911
0.004200,0.031547
0.003313,0.033658
0.001853,0.043067
0.006864,0.046104
0.003174,0.030474
0.001330,0.033124
0.001191,0.028770
0.001845,0.036336
0.001956,0.035746
0.001296,0.033991
0.000920,0.036437
0.005468,0.030368
0.002480,0.040487
0.002187,0.032122
0.000995,0.048195
0.001849,0.027878
0.003308,0.038102
0.000868,0.034218
0.004946,0.035377
-0.001126,0.030716
0.001907,0.025092
0.002999,0.032469
0.003122,0.033338
0.002128,0.035132
0.001910,0.029220
0.001902,0.029090
0.003216,0.035885
0.004296,0.026990
0.000371,0.045144
0.004798,0.046351
0.001511,0.030168
0.003440,0.039785
0.002259,0.035393
0.002529,0.032115
0.002829,0.030069
0.002201,0.033319
0.003781,0.023641
-0.000083,0.030838
0.002018,0.034340
0.000659,0.030586
0.003995,0.035235
0.001368,0.036356
0.003866,0.034226
0.003047,0.039768
0.003172,0.042155
0.005693,0.053099
0.004033,0.031358
0.002569,0.025676
0.001774,0.036991
0.002167,0.026031
0.004241,0.033421
0.003242,0.027458
0.000651,0.029354
0.001916,0.031914
0.002755,0.036497
0.002480,0.028115
0.004750,0.034749
0.002645,0.029507
0.003342,0.045996
0.000039,0.032916
0.002306,0.026214
0.002421,0.035977
0.004007,0.035529
0.003263,0.046543
