0.0082090000,0.0015166351
0.0082060776,0.0015127015
0.0082031552,0.0015087908
0.0082002328,0.0015049030
0.0081973105,0.0015010381
0.0081943881,0.0014971961
0.0081914657,0.0014933769
0.0081885433,0.0014895807
0.0081856209,0.0014858074
0.0081826995,0.0014820581
0.0081797771,0.0014783305
0.0081768547,0.0014746259
0.0081739323,0.0014709441
0.0081710099,0.0014672852
0.0081680876,0.0014636492
0.0081651649,0.0014600317
0.0081622421,0.0014564260
0.0081593194,0.0014528320
0.0081563967,0.0014492498
0.0081534740,0.0014456793
0.0081505512,0.0014421206
0.0081476285,0.0014385736
0.0081447058,0.0014350383
0.0081417831,0.0014315148
0.0081388603,0.0014280030
0.0081359376,0.0014245030
0.0081330158,0.0014210158
0.0081300931,0.0014175393
0.0081271703,0.0014140745
0.0081242476,0.0014106214
0.0081213249,0.0014071801
0.0081184022,0.0014037505
0.0081154794,0.0014003326
0.0081125567,0.0013969265
0.0081096340,0.0013935322
0.0081067112,0.0013901496
0.0081037885,0.0013867787
0.0081008658,0.0013834196
0.0080979431,0.0013800722
0.0080950204,0.0013767365
0.0080920976,0.0013734126
0.0080891749,0.0013701004
0.0080862522,0.0013668000
0.0080833304,0.0013635124
0.0080804076,0.0013602354
0.0080774849,0.0013569702
0.0080745622,0.0013537168
0.0080716395,0.0013504750
0.0080687167,0.0013472451
0.0080657940,0.0013440268
0.0080628713,0.0013408203
0.0080599486,0.0013376256
0.0080570258,0.0013344426
0.0080541031,0.0013312713
0.0080511804,0.0013281118
0.0080482576,0.0013249639
0.0080453349,0.0013218279
0.0080424122,0.0013187036
0.0080394895,0.0013155911
0.0080365667,0.0013124902
0.0080336449,0.0013094021
0.0080307222,0.0013063248
0.0080277995,0.0013032592
0.0080248768,0.0013002053
0.0080219540,0.0012971632
0.0080190313,0.0012941328
0.0080161086,0.0012911142
0.0080131858,0.0012881073
0.0080102631,0.0012851121
0.0080073404,0.0012821288
0.0080044176,0.0012791571
0.0080014950,0.0012761972
0.0079985722,0.0012732490
0.0079956495,0.0012703125
0.0079927267,0.0012673878
0.0079898040,0.0012644749
0.0079868813,0.0012615736
0.0079839595,0.0012586851
0.0079810368,0.0012558073
0.0079781140,0.0012529413
0.0079751913,0.0012500871
0.0079722686,0.0012472446
0.0079693458,0.0012444138
0.0079664231,0.0012415948
0.0079635004,0.0012387875
0.0079605777,0.0012359919
0.0079576550,0.0012332081
0.0079547322,0.0012304360
0.0079518095,0.0012276757
0.0079488868,0.0012249272
0.0079459641,0.0012221904
0.0079430414,0.0012194653
0.0079401185,0.0012167518
0.0079371969,0.0012140512
0.0079342740,0.0012113612
0.0079313513,0.0012086831
0.0079284286,0.0012060167
0.0079255059,0.0012033621
0.0079225832,0.0012007192
0.0079196603,0.0011980879
0.0079167376,0.0011954685
0.0079138150,0.0011928609
0.0079108923,0.0011902650
0.0079079696,0.0011876808
0.0079050469,0.0011851084
0.0079021240,0.0011825475
0.0078992013,0.0011799986
0.0078962786,0.0011774613
0.0078933559,0.0011749359
0.0078904332,0.0011724222
0.0078875114,0.0011699209
0.0078845887,0.0011674307
0.0078816660,0.0011649522
0.0078787431,0.0011624853
0.0078758204,0.0011600302
0.0078728977,0.0011575870
0.0078699750,0.0011551554
0.0078670523,0.0011527356
0.0078641295,0.0011503275
0.0078612068,0.0011479311
0.0078582841,0.0011455465
0.0078553614,0.0011431737
0.0078524387,0.0011408126
0.0078495160,0.0011384633
0.0078465931,0.0011361255
0.0078436704,0.0011337997
0.0078407477,0.0011314856
0.0078378259,0.0011291839
0.0078349032,0.0011268932
0.0078319805,0.0011246143
0.0078290578,0.0011223471
0.0078261351,0.0011200917
0.0078232123,0.0011178479
0.0078202895,0.0011156160
0.0078173668,0.0011133958
0.0078144440,0.0011111861
0.0078115212,0.0011089842
0.0078085983,0.0011067900
0.0078056752,0.0011046034
0.0078027523,0.0011024245
0.0077998299,0.0011002537
0.0077969071,0.0010980902
0.0077939838,0.0010959338
0.0077910601,0.0010937819
0.0077881365,0.0010916341
0.0077852128,0.0010894905
0.0077822892,0.0010873511
0.0077793657,0.0010852158
0.0077764425,0.0010830850
0.0077735188,0.0010809579
0.0077705951,0.0010788350
0.0077676715,0.0010767163
0.0077647479,0.0010746017
0.0077618243,0.0010724913
0.0077589007,0.0010703850
0.0077559771,0.0010682829
0.0077530534,0.0010661849
0.0077501302,0.0010640913
0.0077472065,0.0010620016
0.0077442831,0.0010599161
0.0077413594,0.0010578347
0.0077384357,0.0010557574
0.0077355121,0.0010536843
0.0077325884,0.0010516153
0.0077296648,0.0010495504
0.0077267417,0.0010474901
0.0077238181,0.0010454336
0.0077208944,0.0010433812
0.0077179708,0.0010413329
0.0077150471,0.0010392888
0.0077121235,0.0010372488
0.0077091999,0.0010352130
0.0077062763,0.0010331814
0.0077033526,0.0010311538
0.0077004294,0.0010291308
0.0076975058,0.0010271115
0.0076945822,0.0010250964
0.0076916585,0.0010230855
0.0076887350,0.0010210787
0.0076858113,0.0010190761
0.0076828877,0.0010170776
0.0076799640,0.0010150832
0.0076770409,0.0010130933
0.0076741172,0.0010111072
0.0076711935,0.0010091253
0.0076682700,0.0010071476
0.0076653464,0.0010051740
0.0076624228,0.0010032045
0.0076594991,0.0010012391
0.0076565754,0.0009992779
0.0076536518,0.0009973209
0.0076507288,0.0009953683
0.0076478051,0.0009934195
0.0076448814,0.0009914749
0.0076419578,0.0009895345
0.0076390341,0.0009875981
0.0076361105,0.0009856660
0.0076331868,0.0009837379
0.0076302633,0.0009818141
0.0076273401,0.0009798947
0.0076244165,0.0009779791
0.0076214928,0.0009760676
0.0076185692,0.0009741603
0.0076156456,0.0009722572
0.0076127219,0.0009703582
0.0076097984,0.0009684634
0.0076068747,0.0009665726
0.0076039511,0.0009646861
0.0076010278,0.0009628039
0.0075981042,0.0009609256
0.0075951806,0.0009590515
0.0075922570,0.0009571816
0.0075893334,0.0009553157
0.0075864098,0.0009534540
0.0075834861,0.0009515965
0.0075805625,0.0009497431
0.0075776393,0.0009478941
0.0075747157,0.0009460490
0.0075717921,0.0009442080
0.0075688684,0.0009423712
0.0075659448,0.0009405386
0.0075630211,0.0009387100
0.0075600975,0.0009368856
0.0075571738,0.0009350654
0.0075542508,0.0009332496
0.0075513271,0.0009314377
0.0075484035,0.0009296299
0.0075454798,0.0009278262
0.0075425562,0.0009260267
0.0075396326,0.0009242314
0.0075367089,0.0009224401
0.0075337854,0.0009206531
0.0075308617,0.0009188702
0.0075279385,0.0009170917
0.0075250149,0.0009153171
0.0075220913,0.0009135466
0.0075191676,0.0009117802
0.0075162441,0.0009100181
0.0075133204,0.0009082600
0.0075103968,0.0009065061
0.0075074731,0.0009047563
0.0075045499,0.0009030110
0.0075016263,0.0009012695
0.0074987028,0.0008995323
0.0074957791,0.0008977991
0.0074928554,0.0008960700
0.0074899318,0.0008943451
0.0074870082,0.0008926244
0.0074840845,0.0008909078
0.0074811609,0.0008891954
0.0074782378,0.0008874874
0.0074753142,0.0008857832
0.0074723904,0.0008840832
0.0074694669,0.0008823874
0.0074665432,0.0008806956
0.0074636195,0.0008790080
0.0074606961,0.0008773247
0.0074577723,0.0008756454
0.0074548491,0.0008739705
0.0074519255,0.0008722995
0.0074490020,0.0008706327
0.0074460782,0.0008689699
0.0074431547,0.0008673115
0.0074402310,0.0008656570
0.0074373074,0.0008640068
0.0074343838,0.0008623607
