0.001309,0.043208
0.004177,0.040258
0.001487,0.041342
0.004515,0.044896
0.010865,0.069105
0.001759,0.053671
0.002594,0.046613
0.004950,0.045492
0.007115,0.053634
0.003186,0.046923
0.002093,0.047043
0.005202,0.042955
0.004489,0.039754
0.003642,0.050224
0.003960,0.036183
0.000141,0.038844
0.000282,0.043980
0.000392,0.050467
0.005294,0.058710
0.004801,0.050000
0.002699,0.044716
0.001879,0.038128
0.004656,0.045625
0.003842,0.050449
0.002690,0.053335
0.004793,0.045450
0.003286,0.047931
0.002338,0.036047
0.005817,0.035848
0.001993,0.036762
0.002380,0.039827
