0.000896549077933001,0.000178608376463448,0.000181954370806811,0.000133183588904603,0.000107687786518805,0.00018804303686274,0.000331393829069814,0.000197615523692907,0.000236261354757075,0.000199883296804335,0.000275378669045525,0.00031127134857893,0.000420670757458648,0.000393878226462714,0.000289003614339135,0.000218282222045173,0.000305096117092325,0.000352188766296084,0.000384428735121733,0.000451229537281995,0.000305578249948699,0.000354753837040675,0.000333339023313029,0.000308804399212781,0.000414852975601049,0.000211077855080592,0.000138372897125523,0.000406751667165948,0.000443274673046758,0.000456395504171888,0.00018678026115947,0.000262409364004796,0.000269580900719217,0.000290276176009081,0.000342073920643544,0.000351583800569275,0.000328674818686982,0.000236170259865059,0.000236479023453418,0.000262517254062145,0.000331901447994287,0.000303680204237652,0.000274644852084641,0.000288565629038384,0.00014100730124418,0.000185959572895598,0.000221374949266743,0.000220670684786472,0.00016435511264886
0.000178608376463448,0.000232234939750554,0.000136128798599793,0.00011710293956591,0.000171699973146985,0.000183139815307384,0.000207822999615619,0.000200161901755577,0.000165163844717681,0.00018074229408848,0.000124384448614512,0.000162158729126406,0.000159971028786447,0.00023747112057702,0.000191498433235036,0.000151613449594532,0.000212260745309791,0.000236486129839049,0.000219911040603837,0.000308217085543991,0.000235961376800489,0.000210356918092225,0.000272556295182023,0.000204348623291745,0.000318453382234955,0.000178040655697642,-1.64689662558305e-05,0.000188248765213128,0.0006134293128168,0.000324918354686127,0.000243109972417097,0.00024438528980966,0.000218359050401047,0.000201392036832485,0.000228837258225453,0.000197050184781213,0.000221551386945526,0.000223119419375918,0.000205556619763005,0.000187213763292766,0.00022312815912497,0.00022560986196434,0.000183074989041453,0.000151017804520968,0.000118102704176189,0.000171044543560896,0.000156271505314821,0.000177844977561587,0.000149374985121291
0.000181954370806811,0.000136128798599793,0.000360165954536174,0.000115798989810256,0.000139750258378307,0.000105866731173602,0.00012414069210705,0.000163657830674273,0.000120545321423572,0.000160589277801888,0.000131630469496628,0.000126465128286024,0.000105086913756605,0.000216973556120967,0.000116621658085706,6.23353020007644e-05,0.00018958720943649,0.000184201508793391,0.000180784011871587,0.00018676027025125,0.000169292552749585,0.000191210029232615,0.000211983195357503,0.000194662901074954,0.000216064487068476,0.00022291880628992,-0.000150437648023928,0.000155344665800845,0.000315567418840589,0.000181804230592992,0.000176332274781574,0.00016928648941645,0.000204942029855019,0.000166779985389411,0.000146491892549329,0.000170332285816909,0.000154341402976161,0.000145850299539665,0.000168978783117822,0.000131481019645068,0.000209138524316853,0.000194502831371855,0.000159794849198225,0.000118178135589808,9.2146463996376e-05,0.000146783742951164,0.00016018736805053,0.000132075572988065,0.00011887104113323
0.000133183588904603,0.00011710293956591,0.000115798989810256,0.000325251463121356,0.000135022831620071,3.7236178795609e-05,0.000141801675613831,0.00012802575540566,0.000111667647590756,8.10596167515676e-05,3.76827927019028e-05,4.34930334697599e-05,2.92778560618046e-05,9.04690972955477e-05,0.000129481900823093,1.55072702505865e-05,9.43865350105661e-05,7.95364748771545e-05,6.38167136824949e-05,0.00012352358223127,0.00010907621031846,0.000104444397952362,8.63887321540511e-05,0.000138495766930723,0.000222582722080226,6.46981680607523e-05,-6.36975714306402e-05,6.47439483855261e-05,0.000127395338358527,0.000133572821603063,0.000177845118057367,8.53073213070316e-05,0.000154199269072432,8.28910678276552e-05,8.46257082850913e-05,8.19008228422986e-05,0.00010824720743061,0.000122238023363553,0.000112926591076928,8.13239224750537e-05,0.000168873667144027,0.000111425184018319,7.75446240330831e-05,8.69626455579143e-05,1.96550739658328e-05,8.3038049142578e-05,0.000141681236572348,6.88045489163476e-05,6.41139762668796e-05
0.000107687786518805,0.000171699973146985,0.000139750258378307,0.000135022831620071,0.000400748422265941,8.9271227794763e-05,0.000171457540757026,0.000145703867362536,9.52137339234987e-05,7.94832876073613e-05,7.18254435935146e-05,9.47962430002899e-05,0.000113008329068758,0.00016152855545993,9.60720258884829e-05,5.12917625970266e-05,0.000178495497454722,0.000125760644531427,0.000156794980286836,0.000136591963734995,0.000136717679139333,0.000159683316748965,0.000180261219055283,0.000135575090335707,0.000206871603506804,0.000151089672411678,6.45633224303833e-05,0.000120578372509695,0.000195483519507208,0.000166745255128774,0.000225645471612449,0.000146332988622283,0.000185740002492092,0.000128288163570336,0.000121547718981606,0.000118897013519429,0.000154681724407683,0.000156486729029545,0.000138847248276759,0.000132854766571974,0.000194981913068261,0.000148050136879625,0.000119429546384955,0.000110241288553908,3.73165988759456e-05,0.000135998065414387,0.000116738872822819,0.000107190431700704,0.000126884725659331
0.00018804303686274,0.000183139815307384,0.000105866731173602,3.7236178795609e-05,8.9271227794763e-05,0.00087942039396178,0.000266883596942521,0.000204676274257704,0.000283475733348649,0.000286131387786462,0.000165911425336029,0.000242267441147142,0.000291873178265205,0.00041042396415682,0.000220112624246449,0.000267731202557917,0.000327036455584294,0.000386581556371508,0.00045039672854883,0.000420023296376747,0.000371006332238262,0.000394817033281038,0.000412517732613862,0.000241376791130929,0.000409583700840963,0.000201701360210911,0.000149334929017145,0.000463861047242623,0.00103108314314583,0.00053057088247224,0.000196641288029804,0.000333732769118498,0.000213909556069949,0.000278968903602444,0.000351038503730602,0.000354781399668907,0.000357894127478362,0.00026502280795278,0.000235809809363293,0.000325718333751471,0.000252871411182456,0.000343744666719223,0.00033881004457693,0.000190461503057117,0.00016180204868358,0.000209876969545087,0.000359695994439756,0.000264723347025198,0.000204191789729029
0.000331393829069814,0.000207822999615619,0.00012414069210705,0.000141801675613831,0.000171457540757026,0.000266883596942521,0.000449612994518114,0.000305250305893241,0.000243962770251334,0.000280811495348622,0.000229832314075722,0.000288969905025446,0.000355379877828058,0.000340741154282004,0.000238550210335584,0.000221127467589261,0.000302447573959819,0.000351969873632164,0.000392234269410083,0.000481326571551337,0.000324780585369127,0.000337024491484961,0.000343951011413512,0.000293696719632547,0.000467818911852871,0.00021528213640265,-7.87909018419238e-05,0.000278265549414992,0.000472324571062403,0.000434206651893886,0.000224033231420064,0.00033436644551167,0.000290693160167675,0.000283971226832491,0.00035417201571004,0.000330337439311862,0.00031336356616863,0.000287661203868944,0.000295510352306969,0.000248252069843004,0.000356592617406929,0.000330578547864518,0.000275201372813104,0.000290740234692291,0.000176312213265571,0.000227496286597449,0.00024562261286838,0.000269105187535295,0.000196822916536128
0.000197615523692907,0.000200161901755577,0.000163657830674273,0.00012802575540566,0.000145703867362536,0.000204676274257704,0.000305250305893241,0.000386369782045659,0.000211323712022547,0.000265597681849609,0.000212470188103985,0.000234351598105206,0.000279047676859681,0.000301206950573668,0.000215101663851404,0.00018726896037636,0.000297669589729474,0.000310641695332127,0.000306536944098183,0.000327022622725007,0.000276687416179867,0.000273938030782055,0.000332336670735696,0.000272724207571258,0.000369434765138725,0.000234607908931967,-0.000115629774925783,0.000171873656989043,0.00050933111182656,0.00026635596601123,0.000237157533749173,0.000303087780708153,0.000320716706251349,0.00025003732675961,0.000318578074111337,0.00028190381115574,0.000305660860839961,0.000281368605015565,0.000286425181269408,0.000263886138537668,0.000298326670762805,0.000292933008298402,0.000266433928369692,0.000224934457892369,0.000156946627041912,0.000225558728449222,0.000181420788842974,0.000236208807835628,0.000170796439308448
0.000236261354757075,0.000165163844717681,0.000120545321423572,0.000111667647590756,9.52137339234987e-05,0.000283475733348649,0.000243962770251334,0.000211323712022547,0.000252759841522434,0.000228215308560408,0.000159247141746944,0.000228800316604825,0.00025132478072487,0.000278265155138269,0.000185742562167506,0.000165772085235876,0.000220568122997728,0.000276568331302029,0.000296663642332331,0.000365819261984043,0.000252644449541845,0.000239061188570895,0.000266860185321118,0.000221401389132714,0.000332648290295773,0.000154394050133706,-1.02451784395436e-05,0.000228338744330189,0.000667421123591184,0.000430009422517006,0.000158393206368586,0.000246119419494006,0.000209460371320138,0.000218352865616069,0.000252436589475882,0.000264304416172332,0.000243344631024126,0.000219017961336609,0.000210774338903693,0.000236814544309597,0.000240994589136657,0.000259902708098064,0.000214095986950288,0.00018885168033572,0.00012436227681109,0.000169079736385868,0.000199735143183591,0.000190363109365486,0.000153348015917665
0.000199883296804335,0.00018074229408848,0.000160589277801888,8.10596167515676e-05,7.94832876073613e-05,0.000286131387786462,0.000280811495348622,0.000265597681849609,0.000228215308560408,0.000493507649590909,0.0001908931893815,0.0002407003466653,0.000285188485538144,0.000286080576583404,0.000255607173303433,0.000251960692106848,0.000271730396051129,0.000339630903202655,0.000307534331871327,0.000226331371817425,0.00027524160685328,0.000284993439803494,0.000305077696087158,0.000248237696447308,0.00034148637406446,0.000159908549389585,-7.76006551862372e-06,0.000274207006307995,0.000949713338767523,0.000395645954791953,0.000185126104326754,0.000309899888958899,0.00015548056544493,0.000247960191224042,0.000283096755608845,0.000286526704381877,0.000259738246633361,0.000267086866382487,0.000236629874136342,0.000251873265283577,0.000279168234230526,0.000279118017175214,0.000348957951845614,0.00025290060965503,0.000129986305917533,0.000176613593109081,0.000187523441058954,0.000201158647547923,0.00014621647047155
