0.0091950000,0.0029387241
0.0091913727,0.0029088174
0.0091877464,0.0028794347
0.0091841191,0.0028505609
0.0091804918,0.0028222036
0.0091768646,0.0027943629
0.0091732382,0.0027670455
0.0091696109,0.0027402377
0.0091659836,0.0027139463
0.0091623564,0.0026881715
0.0091587300,0.0026629196
0.0091551028,0.0026381777
0.0091514755,0.0026139523
0.0091478482,0.0025902434
0.0091442218,0.0025670568
0.0091405946,0.0025443809
0.0091369673,0.0025222216
0.0091333410,0.0025005841
0.0091297137,0.0024794575
0.0091260864,0.0024588474
0.0091224591,0.0024387539
0.0091188328,0.0024191817
0.0091152055,0.0024001213
0.0091115782,0.0023815772
0.0091079510,0.0023635496
0.0091043246,0.0023460429
0.0091006973,0.0023290482
0.0090970655,0.0023124264
0.0090934334,0.0022960068
0.0090898023,0.0022797933
0.0090861702,0.0022637776
0.0090825381,0.0022479639
0.0090789069,0.0022323562
0.0090752749,0.0022169466
0.0090716428,0.0022017388
0.0090680107,0.0021867330
0.0090643796,0.0021719330
0.0090607475,0.0021573311
0.0090571154,0.0021429312
0.0090534834,0.0021287335
0.0090498523,0.0021147413
0.0090462202,0.0021009473
0.0090425881,0.0020873554
0.0090389570,0.0020739689
0.0090353249,0.0020607808
0.0090316928,0.0020477949
0.0090280607,0.0020350108
0.0090244296,0.0020224320
0.0090207975,0.0020100520
0.0090171654,0.0019978739
0.0090135334,0.0019858979
0.0090099023,0.0019741268
0.0090062702,0.0019625545
0.0090026381,0.0019511844
0.0089990060,0.0019400162
0.0089953749,0.0019290528
0.0089917428,0.0019182885
0.0089881107,0.0019077263
0.0089844796,0.0018973687
0.0089808475,0.0018872104
0.0089772154,0.0018772540
0.0089735834,0.0018674997
0.0089699522,0.0018579498
0.0089663202,0.0018485994
0.0089626881,0.0018394510
0.0089590560,0.0018305046
0.0089554249,0.0018217623
0.0089517928,0.0018132198
0.0089481607,0.0018048793
0.0089445287,0.0017967408
0.0089408975,0.0017888063
0.0089372654,0.0017810716
0.0089336334,0.0017735391
0.0089300022,0.0017662104
0.0089263702,0.0017590817
0.0089227381,0.0017521550
0.0089191060,0.0017454303
0.0089154749,0.0017389093
0.0089118428,0.0017325886
0.0089082107,0.0017264698
0.0089045786,0.0017205530
0.0089009475,0.0017148397
0.0088973160,0.0017093212
0.0088936859,0.0017038734
0.0088900559,0.0016984454
0.0088864268,0.0016930386
0.0088827969,0.0016876503
0.0088791668,0.0016822817
0.0088755378,0.0016769342
0.0088719078,0.0016716052
0.0088682777,0.0016662960
0.0088646477,0.0016610066
0.0088610187,0.0016557384
0.0088573886,0.0016504885
0.0088537586,0.0016452585
0.0088501286,0.0016400483
0.0088464996,0.0016348592
0.0088428695,0.0016296886
0.0088392395,0.0016245377
0.0088356095,0.0016194067
0.0088319805,0.0016142967
0.0088283505,0.0016092053
0.0088247204,0.0016041336
0.0088210914,0.0015990830
0.0088174613,0.0015940509
0.0088138314,0.0015890387
0.0088102013,0.0015840462
0.0088065723,0.0015790747
0.0088029422,0.0015741218
0.0087993122,0.0015691888
0.0087956822,0.0015642754
0.0087920532,0.0015593832
0.0087884231,0.0015545094
0.0087847931,0.0015496555
0.0087811641,0.0015448226
0.0087775340,0.0015400082
0.0087739040,0.0015352137
0.0087702740,0.0015304390
0.0087666449,0.0015256852
0.0087630149,0.0015209501
0.0087593849,0.0015162347
0.0087557549,0.0015115392
0.0087521258,0.0015068646
0.0087484958,0.0015022086
0.0087448658,0.0014975724
0.0087412358,0.0014929560
0.0087376067,0.0014883606
0.0087339767,0.0014837838
0.0087303467,0.0014792268
0.0087267176,0.0014746907
0.0087230876,0.0014701733
0.0087194576,0.0014656757
